paridadeCompra,paridadeVenda,cotacaoCompra,cotacaoVenda,dataHoraCotacao,tipoBoletim
"1,2318","1,2322","4,01","4,012",2018-02-21 11:11:38.585,Intermediário
"1,2324","1,2327","4,012","4,0137",2018-02-21 12:07:28.093,Intermediário
"1,2318","1,2321","4,0118","4,0136",2018-02-21 13:05:52.081,Intermediário
"1,2318","1,2321","4,0094","4,0111",2018-02-21 13:05:52.088,Fechamento
"1,2268","1,2272","4,0107","4,0127",2018-02-22 10:02:31.868,Abertura
"1,2311","1,2315","4,0096","4,0116",2018-02-22 11:09:28.998,Intermediário
"1,2326","1,2331","4,0121","4,0145",2018-02-22 12:03:35.732,Intermediário
"1,2321","1,2322","4,0112","4,0123",2018-02-22 13:11:24.118,Intermediário
"1,2321","1,2322","4,0157","4,0167",2018-02-22 13:11:24.12,Fechamento
"1,2297","1,23","3,9868","3,9885",2018-02-23 10:11:45.444,Abertura
"1,2297","1,23","3,9844","3,9861",2018-02-23 11:08:27.468,Intermediário
"1,23","1,2304","3,9853","3,9874",2018-02-23 12:08:32.535,Intermediário
"1,2298","1,2299","3,9869","3,988",2018-02-23 13:08:49.925,Intermediário
"1,2298","1,2299","3,9859","3,987",2018-02-23 13:08:49.928,Fechamento
"1,2321","1,2324","3,9851","3,9868",2018-02-26 10:05:47.331,Abertura
"1,2305","1,2308","3,9799","3,9816",2018-02-26 11:03:33.514,Intermediário
"1,2302","1,2306","3,9796","3,9816",2018-02-26 12:05:49.585,Intermediário
"1,2286","1,2289","3,9738","3,9755",2018-02-26 13:10:57.877,Intermediário
"1,2286","1,2289","3,9739","3,9756",2018-02-26 13:10:57.912,Fechamento
"1,2315","1,232","3,983","3,9854",2018-02-27 10:05:45.422,Abertura
"1,2288","1,2293","3,968","3,9704",2018-02-27 11:03:30.458,Intermediário
"1,2272","1,2274","3,977","3,9784",2018-02-27 12:09:28.495,Intermediário
"1,2237","1,224","3,9729","3,9746",2018-02-27 13:11:48.672,Intermediário
"1,2237","1,224","3,962","3,9637",2018-02-27 13:11:48.675,Fechamento
"1,2218","1,2222","3,9616","3,9636",2018-02-28 10:03:30.764,Abertura
"1,2218","1,222","3,9603","3,9617",2018-02-28 11:11:50.947,Intermediário
"1,2207","1,221","3,9606","3,9623",2018-02-28 12:11:51.808,Intermediário
"1,2195","1,2199","3,9622","3,9642",2018-02-28 13:03:18.864,Intermediário
"1,2195","1,2199","3,9564","3,9585",2018-02-28 13:03:18.868,Fechamento
"1,2169","1,217","3,974","3,9751",2018-03-01 10:05:43.939,Abertura
"1,2186","1,2188","3,9717","3,973",2018-03-01 11:09:25.711,Intermediário
"1,2161","1,2162","3,9679","3,9689",2018-03-01 12:09:32.916,Intermediário
"1,2177","1,2179","3,967","3,9684",2018-03-01 13:08:46.87,Intermediário
"1,2177","1,2179","3,9714","3,9728",2018-03-01 13:08:46.872,Fechamento
"1,2308","1,231","4,0191","4,0204",2018-03-02 10:04:26.33,Abertura
"1,2308","1,2311","4,0093","4,011",2018-03-02 11:09:31.337,Intermediário
"1,2312","1,2316","4,0145","4,0165",2018-03-02 12:03:27.552,Intermediário
"1,2308","1,2312","4,0118","4,0138",2018-03-02 13:11:44.791,Intermediário
"1,2308","1,2312","4,0134","4,0154",2018-03-02 13:11:44.793,Fechamento
"1,2295","1,2299","4,0072","4,0092",2018-03-05 10:02:47.732,Abertura
"1,2306","1,231","4,0098","4,0118",2018-03-05 11:05:54.755,Intermediário
"1,2323","1,2324","4,0153","4,0164",2018-03-05 12:03:31.119,Intermediário
"1,2327","1,233","4,0117","4,0134",2018-03-05 13:05:07.46,Intermediário
"1,2327","1,233","4,0156","4,0174",2018-03-05 13:05:07.476,Fechamento
"1,2409","1,2411","3,995","3,9963",2018-03-06 10:03:33.538,Abertura
"1,2405","1,2409","4,001","4,003",2018-03-06 11:06:52.12,Intermediário
"1,2394","1,2398","4,0005","4,0026",2018-03-06 12:10:44.459,Intermediário
"1,2395","1,24","3,9955","3,998",2018-03-06 13:11:55.603,Intermediário
"1,2395","1,24","3,9961","3,9985",2018-03-06 13:11:55.605,Fechamento
"1,2416","1,242","4,0071","4,0092",2018-03-07 10:04:31.209,Abertura
"1,2413","1,2417","4,0057","4,0077",2018-03-07 11:03:27.605,Intermediário
"1,2408","1,241","4,013","4,0144",2018-03-07 12:02:30.93,Intermediário
"1,2401","1,2405","4,013","4,015",2018-03-07 13:04:49.21,Intermediário
"1,2401","1,2405","4,007","4,009",2018-03-07 13:04:49.215,Fechamento
"1,241","1,2414","4,0228","4,0249",2018-03-08 10:08:30.719,Abertura
"1,2398","1,2402","4,0228","4,0248",2018-03-08 11:02:29.881,Intermediário
"1,2346","1,235","4,0213","4,0234",2018-03-08 12:10:50.901,Intermediário
"1,2325","1,2327","4,0197","4,0211",2018-03-08 13:11:32.959,Intermediário
"1,2325","1,2327","4,0071","4,0085",2018-03-08 13:11:32.961,Fechamento
"1,2293","1,2295","4,0105","4,0119",2018-03-09 10:02:30.932,Abertura
"1,2292","1,2296","3,9906","3,9926",2018-03-09 11:07:30.055,Intermediário
"1,2311","1,2315","3,9894","3,9914",2018-03-09 12:04:25.193,Intermediário
"1,2318","1,2321","3,9993","4,001",2018-03-09 13:03:23.448,Intermediário
"1,2318","1,2321","4,0021","4,0038",2018-03-09 13:03:23.451,Fechamento
"1,23","1,2302","4,0052","4,0066",2018-03-12 10:03:25.319,Abertura
"1,2306","1,231","4,0116","4,0137",2018-03-12 11:07:21.651,Intermediário
"1,2321","1,2322","4,018","4,0191",2018-03-12 12:06:27.529,Intermediário
"1,2317","1,2318","4,0185","4,0196",2018-03-12 13:07:43.876,Intermediário
"1,2317","1,2318","4,0153","4,0164",2018-03-12 13:07:43.882,Fechamento
"1,2365","1,2367","4,0106","4,0119",2018-03-13 10:03:27.186,Abertura
"1,2368","1,2369","4,0143","4,0153",2018-03-13 11:06:22.014,Intermediário
"1,2374","1,2378","4,025","4,0271",2018-03-13 12:10:34.729,Intermediário
"1,2396","1,24","4,0317","4,0337",2018-03-13 13:11:46.007,Intermediário
"1,2396","1,24","4,027","4,029",2018-03-13 13:11:46.012,Fechamento
"1,2363","1,2365","4,0204","4,0218",2018-03-14 10:06:24.108,Abertura
"1,2355","1,2359","4,0197","4,0217",2018-03-14 11:11:22.939,Intermediário
"1,2361","1,2365","4,0309","4,033",2018-03-14 12:06:21.614,Intermediário
"1,236","1,2363","4,035","4,0368",2018-03-14 13:11:37.389,Intermediário
"1,236","1,2363","4,0266","4,0284",2018-03-14 13:11:37.391,Fechamento
"1,2336","1,2341","4,0577","4,0601",2018-03-15 10:08:24.014,Abertura
"1,2333","1,2334","4,0542","4,0553",2018-03-15 11:07:22.322,Intermediário
"1,2343","1,2346","4,048","4,0497",2018-03-15 12:10:32.4,Intermediário
"1,232","1,2321","4,0472","4,0483",2018-03-15 13:08:48.177,Intermediário
"1,232","1,2321","4,0475","4,0486",2018-03-15 13:08:48.179,Fechamento
"1,2308","1,2311","4,0459","4,0476",2018-03-16 10:09:21.43,Abertura
"1,2282","1,2286","4,0416","4,0437",2018-03-16 11:09:21.944,Intermediário
"1,2261","1,2265","4,0355","4,0375",2018-03-16 12:11:21.483,Intermediário
"1,2279","1,2282","4,0402","4,0419",2018-03-16 13:14:28.116,Intermediário
"1,2279","1,2282","4,0397","4,0414",2018-03-16 13:14:28.123,Fechamento
"1,2301","1,2305","4,0524","4,0545",2018-03-19 10:11:47.127,Abertura
"1,2312","1,2316","4,0505","4,0526",2018-03-19 11:05:46.802,Intermediário
"1,2323","1,2324","4,0534","4,0545",2018-03-19 12:03:30.618,Intermediário
"1,2327","1,2331","4,0536","4,0557",2018-03-19 13:05:15.214,Intermediário
"1,2327","1,2331","4,0562","4,0583",2018-03-19 13:05:15.219,Fechamento
"1,2283","1,2284","4,0448","4,0459",2018-03-20 10:03:30.3,Abertura
"1,2269","1,2272","4,0537","4,0554",2018-03-20 11:05:38.125,Intermediário
"1,2271","1,2274","4,0456","4,0474",2018-03-20 12:08:26.742,Intermediário
"1,227","1,2271","4,0441","4,0451",2018-03-20 13:06:10.731,Intermediário
"1,227","1,2271","4,046","4,0471",2018-03-20 13:06:10.733,Fechamento
"1,2285","1,2286","4,0526","4,0536",2018-03-21 10:06:35.189,Abertura
"1,2289","1,229","4,0446","4,0456",2018-03-21 11:07:28.832,Intermediário
"1,2286","1,2289","4,0418","4,0436",2018-03-21 12:06:34.294,Intermediário
"1,2266","1,227","4,031","4,033",2018-03-21 13:08:26.716,Intermediário
"1,2266","1,227","4,0374","4,0394",2018-03-21 13:08:26.719,Fechamento
"1,2314","1,2319","4,0698","4,0722",2018-03-22 10:09:30.365,Abertura
"1,232","1,2324","4,0682","4,0702",2018-03-22 11:07:27.752,Intermediário
"1,2308","1,231","4,0636","4,065",2018-03-22 12:10:37.126,Intermediário
"1,2308","1,2312","4,0642","4,0663",2018-03-22 13:11:09.351,Intermediário
"1,2308","1,2312","4,065","4,067",2018-03-22 13:11:09.36,Fechamento
"1,2337","1,2339","4,0713","4,0727",2018-03-23 10:04:25.404,Abertura
"1,2335","1,2339","4,0703","4,0724",2018-03-23 11:06:33.194,Intermediário
"1,2337","1,2339","4,074","4,0754",2018-03-23 12:02:27.258,Intermediário
"1,2357","1,2361","4,0924","4,0945",2018-03-23 13:06:01.348,Intermediário
"1,2357","1,2361","4,0821","4,0842",2018-03-23 13:06:01.35,Fechamento
"1,2398","1,2402","4,0954","4,0975",2018-03-26 10:05:43.998,Abertura
"1,2436","1,2437","4,1026","4,1037",2018-03-26 11:07:30.654,Intermediário
"1,2441","1,2445","4,1135","4,1156",2018-03-26 12:05:40.402,Intermediário
"1,2438","1,2441","4,1076","4,1094",2018-03-26 13:09:11.333,Intermediário
"1,2438","1,2441","4,108","4,1098",2018-03-26 13:09:11.34,Fechamento
"1,2385","1,2389","4,1112","4,1133",2018-03-27 10:02:26.002,Abertura
"1,2388","1,2394","4,119","4,1217",2018-03-27 11:10:31.272,Intermediário
"1,2391","1,2396","4,1262","4,1286",2018-03-27 12:03:29.142,Intermediário
"1,2408","1,2411","4,1263","4,128",2018-03-27 13:04:04.861,Intermediário
"1,2408","1,2411","4,1257","4,1274",2018-03-27 13:04:04.87,Fechamento
"1,2381","1,2385","4,1279","4,13",2018-03-28 10:08:28.665,Abertura
"1,2341","1,2343","4,1207","4,1221",2018-03-28 11:05:35.03,Intermediário
"1,2351","1,2352","4,1213","4,1224",2018-03-28 12:05:53.423,Intermediário
"1,235","1,2352","4,1244","4,1258",2018-03-28 13:07:49.311,Intermediário
"1,235","1,2352","4,1217","4,1231",2018-03-28 13:07:49.314,Fechamento
"1,2316","1,232","4,0941","4,0962",2018-03-29 10:10:47.916,Abertura
"1,2322","1,2327","4,0981","4,1005",2018-03-29 11:05:40.044,Intermediário
"1,2295","1,23","4,0833","4,0857",2018-03-29 12:05:33.732,Intermediário
"1,2286","1,229","4,0809","4,083",2018-03-29 13:08:53.152,Intermediário
"1,2286","1,229","4,0829","4,085",2018-03-29 13:08:53.155,Fechamento
"1,2335","1,2339","4,0715","4,0736",2018-04-02 10:08:25.817,Abertura
"1,232","1,2324","4,0777","4,0797",2018-04-02 11:06:21.889,Intermediário
"1,2309","1,2313","4,0777","4,0798",2018-04-02 12:04:20.094,Intermediário
"1,2286","1,229","4,0738","4,0759",2018-04-02 13:05:44.64,Intermediário
"1,2286","1,229","4,0664","4,0685",2018-04-02 13:05:44.664,Fechamento
"1,2295","1,2296","4,0634","4,0644",2018-04-03 10:05:28.294,Abertura
"1,2257","1,2258","4,0612","4,0623",2018-04-03 11:05:28.273,Intermediário
"1,2273","1,2275","4,0679","4,0693",2018-04-03 12:03:20.612,Intermediário
"1,2259","1,2263","4,0706","4,0727",2018-04-03 13:06:18.949,Intermediário
"1,2259","1,2263","4,0618","4,0638",2018-04-03 13:06:18.961,Fechamento
"1,2295","1,23","4,124","4,1264",2018-04-04 10:02:20.969,Abertura
"1,2294","1,2298","4,1261","4,1282",2018-04-04 11:02:20.988,Intermediário
"1,2297","1,2302","4,1228","4,1252",2018-04-04 12:05:28.221,Intermediário
"1,229","1,2293","4,1168","4,1185",2018-04-04 13:11:00.621,Intermediário
"1,229","1,2293","4,1211","4,1228",2018-04-04 13:11:00.623,Fechamento
"1,2249","1,225","4,0485","4,0496",2018-04-05 10:15:29.19,Abertura
"1,2254","1,2259","4,0678","4,0702",2018-04-05 11:06:28.229,Intermediário
"1,2229","1,2233","4,073","4,0751",2018-04-05 12:04:21.568,Intermediário
"1,2228","1,2229","4,0603","4,0614",2018-04-05 13:04:54.274,Intermediário
"1,2228","1,2229","4,0585","4,0595",2018-04-05 13:04:54.276,Fechamento
"1,2248","1,225","4,1045","4,106",2018-04-06 10:09:22.799,Abertura
"1,2268","1,2269","4,1288","4,1299",2018-04-06 11:11:34.529,Intermediário
"1,2259","1,2264","4,1401","4,1425",2018-04-06 12:05:28.476,Intermediário
"1,2273","1,2275","4,136","4,1374",2018-04-06 13:03:40.993,Intermediário
"1,2273","1,2275","4,1311","4,1325",2018-04-06 13:03:40.998,Fechamento
"1,2312","1,2314","4,157","4,1584",2018-04-09 10:08:26.695,Abertura
"1,2322","1,2326","4,1809","4,183",2018-04-09 11:10:23.815,Intermediário
"1,2309","1,2313","4,1745","4,1766",2018-04-09 12:08:20.059,Intermediário
"1,2319","1,2321","4,186","4,1874",2018-04-09 13:07:34.684,Intermediário
"1,2319","1,2321","4,1758","4,1772",2018-04-09 13:07:34.706,Fechamento
"1,235","1,2352","4,2093","4,2107",2018-04-10 10:03:21.917,Abertura
"1,2364","1,2365","4,2442","4,2453",2018-04-10 11:11:22.817,Intermediário
"1,2348","1,2352","4,2157","4,2178",2018-04-10 12:04:18.573,Intermediário
"1,2335","1,2339","4,2193","4,2214",2018-04-10 13:06:41.13,Intermediário
"1,2335","1,2339","4,2172","4,2193",2018-04-10 13:06:41.132,Fechamento
"1,2374","1,2377","4,2278","4,2296",2018-04-11 10:08:20.533,Abertura
"1,2372","1,2377","4,2191","4,2215",2018-04-11 11:10:23.385,Intermediário
"1,2382","1,2386","4,2039","4,206",2018-04-11 12:07:21.73,Intermediário
"1,2381","1,2386","4,2048","4,2073",2018-04-11 13:09:34.924,Intermediário
"1,2381","1,2386","4,2152","4,2177",2018-04-11 13:09:34.926,Fechamento
"1,2314","1,2316","4,1602","4,1616",2018-04-12 10:36:33.78,Abertura
"1,2305","1,2307","4,1676","4,169",2018-04-12 11:03:20.055,Intermediário
"1,2313","1,2317","4,1677","4,1698",2018-04-12 12:04:20.289,Intermediário
"1,2318","1,2321","4,1767","4,1784",2018-04-12 13:08:38.267,Intermediário
"1,2318","1,2321","4,1699","4,1716",2018-04-12 13:08:38.272,Fechamento
"1,2316","1,2319","4,1887","4,1904",2018-04-13 10:04:20.053,Abertura
"1,2323","1,2327","4,1997","4,2018",2018-04-13 11:03:20.445,Intermediário
"1,2327","1,2329","4,214","4,2154",2018-04-13 12:05:33.335,Intermediário
"1,2321","1,2322","4,2039","4,205",2018-04-13 13:10:52.006,Intermediário
"1,2321","1,2322","4,2013","4,2024",2018-04-13 13:10:52.009,Fechamento
"1,238","1,2381","4,225","4,2261",2018-04-16 10:09:22.477,Abertura
"1,2389","1,239","4,2431","4,2442",2018-04-16 11:07:27.877,Intermediário
"1,2366","1,2368","4,2452","4,2467",2018-04-16 12:05:24.918,Intermediário
"1,2372","1,2373","4,2461","4,2472",2018-04-16 13:11:36.411,Intermediário
"1,2372","1,2373","4,2383","4,2394",2018-04-16 13:11:36.418,Fechamento
"1,2347","1,2348","4,2128","4,2139",2018-04-17 10:09:20.978,Abertura
"1,2351","1,2352","4,1996","4,2007",2018-04-17 11:05:24.555,Intermediário
"1,2345","1,2348","4,1969","4,1987",2018-04-17 12:08:20.356,Intermediário
"1,2344","1,2346","4,1997","4,2011",2018-04-17 13:08:50.527,Intermediário
"1,2344","1,2346","4,2013","4,2027",2018-04-17 13:08:50.53,Fechamento
"1,2389","1,2393","4,1948","4,1969",2018-04-18 10:05:26.971,Abertura
"1,2383","1,2387","4,195","4,1971",2018-04-18 11:04:18.518,Intermediário
"1,2375","1,2376","4,1805","4,1816",2018-04-18 12:11:22.039,Intermediário
"1,2378","1,2381","4,1877","4,1895",2018-04-18 13:08:17.139,Intermediário
"1,2378","1,2381","4,1885","4,1902",2018-04-18 13:08:17.142,Fechamento
"1,2379","1,2381","4,1955","4,1969",2018-04-19 10:09:21.35,Abertura
"1,2369","1,2371","4,2019","4,2033",2018-04-19 11:06:21.873,Intermediário
"1,2363","1,2366","4,1992","4,201",2018-04-19 12:02:21.963,Intermediário
"1,2334","1,2338","4,2003","4,2024",2018-04-19 13:10:38.106,Intermediário
"1,2334","1,2338","4,19","4,1921",2018-04-19 13:10:38.112,Fechamento
"1,2291","1,2292","4,1862","4,1873",2018-04-20 10:07:27.253,Abertura
"1,2268","1,2269","4,1797","4,1808",2018-04-20 11:02:27.181,Intermediário
"1,2277","1,228","4,1882","4,1898",2018-04-20 12:10:33.732,Intermediário
"1,228","1,2284","4,1923","4,1944",2018-04-20 13:11:24.497,Intermediário
"1,228","1,2284","4,187","4,189",2018-04-20 13:11:24.499,Fechamento
"1,2239","1,2242","4,2054","4,2072",2018-04-23 10:05:30.264,Abertura
"1,2221","1,2225","4,2139","4,216",2018-04-23 11:05:25.373,Intermediário
"1,2219","1,2222","4,1973","4,1991",2018-04-23 12:07:22.189,Intermediário
"1,2214","1,2217","4,2098","4,2116",2018-04-23 13:08:37.676,Intermediário
"1,2214","1,2217","4,2034","4,2052",2018-04-23 13:08:37.681,Fechamento
"1,2204","1,221","4,2253","4,2281",2018-04-24 10:03:18.843,Abertura
"1,2232","1,2233","4,2314","4,2325",2018-04-24 11:08:20.563,Intermediário
"1,2213","1,2218","4,243","4,2455",2018-04-24 12:03:25.238,Intermediário
"1,2227","1,2228","4,2412","4,2423",2018-04-24 13:02:44.004,Intermediário
"1,2227","1,2228","4,238","4,2391",2018-04-24 13:02:44.008,Fechamento
"1,2181","1,2185","4,2587","4,2609",2018-04-25 10:07:18.406,Abertura
"1,2186","1,219","4,2701","4,2722",2018-04-25 11:05:21.735,Intermediário
"1,2171","1,2175","4,2665","4,2687",2018-04-25 12:02:19.378,Intermediário
"1,2176","1,2179","4,2712","4,273",2018-04-25 13:10:43.389,Intermediário
"1,2176","1,2179","4,2657","4,2675",2018-04-25 13:10:43.392,Fechamento
"1,2199","1,2203","4,2566","4,2587",2018-04-26 10:10:23.122,Abertura
"1,2172","1,2173","4,2635","4,2646",2018-04-26 11:07:19.633,Intermediário
"1,2112","1,2116","4,2357","4,2378",2018-04-26 12:03:18.974,Intermediário
"1,2113","1,2114","4,2385","4,2395",2018-04-26 13:05:59.452,Intermediário
"1,2113","1,2114","4,236","4,2371",2018-04-26 13:05:59.455,Fechamento
"1,2084","1,2086","4,1849","4,1863",2018-04-27 10:03:18.638,Abertura
"1,2081","1,2085","4,1867","4,1888",2018-04-27 11:06:29.488,Intermediário
"1,2098","1,2103","4,1991","4,2016",2018-04-27 12:11:26.923,Intermediário
"1,2106","1,211","4,1986","4,2007",2018-04-27 13:04:44.823,Intermediário
"1,2106","1,211","4,1972","4,1993",2018-04-27 13:04:44.825,Fechamento
"1,2085","1,2089","4,1905","4,1926",2018-04-30 10:07:25.145,Abertura
"1,207","1,2075","4,1984","4,2009",2018-04-30 11:05:23.521,Intermediário
"1,208","1,2084","4,2127","4,2148",2018-04-30 12:08:21.389,Intermediário
"1,2073","1,2074","4,212","4,2131",2018-04-30 13:17:27.321,Intermediário
"1,2073","1,2074","4,202","4,2031",2018-04-30 13:17:27.325,Fechamento
"1,2009","1,2013","4,2346","4,2367",2018-05-02 10:03:25.329,Abertura
"1,197","1,1975","4,2476","4,25",2018-05-02 11:11:22.556,Intermediário
"1,1954","1,1959","4,2424","4,2448",2018-05-02 12:08:20.658,Intermediário
"1,1963","1,1968","4,2392","4,2417",2018-05-02 13:08:57.722,Intermediário
"1,1963","1,1968","4,2371","4,2395",2018-05-02 13:08:57.731,Fechamento
"1,1978","1,1982","4,2466","4,2487",2018-05-03 10:08:18.942,Abertura
"1,1977","1,1978","4,2384","4,2395",2018-05-03 11:08:18.992,Intermediário
"1,1949","1,1952","4,2528","4,2546",2018-05-03 12:11:26.438,Intermediário
"1,1969","1,1971","4,2464","4,2478",2018-05-03 13:07:47.194,Intermediário
"1,1969","1,1971","4,2464","4,2478",2018-05-03 13:07:47.221,Fechamento
"1,1967","1,1968","4,2395","4,2406",2018-05-04 10:15:23.114,Abertura
"1,1929","1,193","4,2056","4,2066",2018-05-04 11:13:03.164,Intermediário
"1,1926","1,1931","4,2087","4,2112",2018-05-04 12:03:21.606,Intermediário
"1,1944","1,1948","4,2083","4,2105",2018-05-04 13:05:37.935,Intermediário
"1,1944","1,1948","4,2165","4,2186",2018-05-04 13:05:37.947,Fechamento
"1,1918","1,1922","4,221","4,2231",2018-05-07 10:04:22.276,Abertura
"1,1911","1,1913","4,2166","4,218",2018-05-07 11:07:21.789,Intermediário
"1,1912","1,1913","4,2216","4,2227",2018-05-07 12:06:18.693,Intermediário
"1,1926","1,1927","4,2397","4,2408",2018-05-07 13:05:39.615,Intermediário
"1,1926","1,1927","4,228","4,2291",2018-05-07 13:05:39.629,Fechamento
"1,1863","1,1867","4,2337","4,2358",2018-05-08 10:06:19.926,Abertura
"1,1845","1,1849","4,2361","4,2383",2018-05-08 11:04:18.155,Intermediário
"1,1853","1,1854","4,2461","4,2472",2018-05-08 12:08:18.984,Intermediário
"1,1861","1,1865","4,2525","4,2547",2018-05-08 13:06:03.358,Intermediário
"1,1861","1,1865","4,2441","4,2462",2018-05-08 13:06:03.36,Fechamento
"1,1884","1,1888","4,2568","4,259",2018-05-09 10:02:21.901,Abertura
"1,1878","1,1882","4,272","4,2742",2018-05-09 11:09:17.422,Intermediário
"1,1854","1,1858","4,2668","4,269",2018-05-09 12:11:23.437,Intermediário
"1,185","1,1853","4,2621","4,2638",2018-05-09 13:07:43.786,Intermediário
"1,185","1,1853","4,2585","4,2603",2018-05-09 13:07:43.791,Fechamento
"1,1929","1,1931","4,2428","4,2442",2018-05-10 10:04:17.965,Abertura
"1,1913","1,1918","4,2353","4,2378",2018-05-10 11:06:21.217,Intermediário
"1,1877","1,1882","4,2273","4,2296",2018-05-10 12:11:23.472,Intermediário
"1,1894","1,1899","4,2261","4,2285",2018-05-10 13:04:45.485,Intermediário
"1,1894","1,1899","4,2296","4,232",2018-05-10 13:04:45.487,Fechamento
"1,1949","1,1953","4,2446","4,2468",2018-05-11 10:04:20.094,Abertura
"1,196","1,1964","4,2542","4,2563",2018-05-11 11:10:23.007,Intermediário
"1,1942","1,1947","4,283","4,2855",2018-05-11 12:05:24.945,Intermediário
"1,1949","1,1954","4,2873","4,2898",2018-05-11 13:03:05.344,Intermediário
"1,1949","1,1954","4,267","4,2695",2018-05-11 13:03:05.347,Fechamento
"1,1983","1,1987","4,3065","4,3086",2018-05-14 10:07:22.838,Abertura
"1,1991","1,1995","4,3195","4,3217",2018-05-14 11:04:18.363,Intermediário
"1,1968","1,197","4,3251","4,3266",2018-05-14 12:06:22.902,Intermediário
"1,1974","1,1978","4,3423","4,3444",2018-05-14 13:07:48.246,Intermediário
"1,1974","1,1978","4,3215","4,3237",2018-05-14 13:07:48.251,Fechamento
"1,1845","1,1849","4,343","4,3451",2018-05-15 10:09:19.175,Abertura
"1,1829","1,1831","4,3663","4,3678",2018-05-15 11:02:18.924,Intermediário
"1,1861","1,1863","4,3633","4,3648",2018-05-15 12:11:23.366,Intermediário
"1,1862","1,1864","4,3442","4,3457",2018-05-15 13:10:41.108,Intermediário
"1,1862","1,1864","4,3589","4,3604",2018-05-15 13:10:41.111,Fechamento
"1,1766","1,1767","4,3332","4,3343",2018-05-16 10:07:20.453,Abertura
"1,1797","1,1799","4,331","4,3325",2018-05-16 11:09:19.275,Intermediário
"1,1785","1,1788","4,3423","4,3441",2018-05-16 12:03:20.103,Intermediário
"1,1785","1,1789","4,3368","4,3389",2018-05-16 13:07:02.295,Intermediário
"1,1785","1,1789","4,3365","4,3387",2018-05-16 13:07:02.298,Fechamento
"1,1805","1,1806","4,3301","4,3311",2018-05-17 10:04:20.021,Abertura
"1,1788","1,1793","4,3492","4,3517",2018-05-17 11:05:24.627,Intermediário
"1,1789","1,1793","4,3431","4,3452",2018-05-17 12:10:26.111,Intermediário
"1,1793","1,1798","4,3699","4,3725",2018-05-17 13:09:31.423,Intermediário
"1,1793","1,1798","4,3478","4,3504",2018-05-17 13:09:31.425,Fechamento
"1,1769","1,1773","4,4223","4,4245",2018-05-18 10:09:18.436,Abertura
"1,1756","1,1758","4,4144","4,4158",2018-05-18 11:05:21.887,Intermediário
"1,177","1,1771","4,413","4,4141",2018-05-18 12:07:18.787,Intermediário
"1,1773","1,1777","4,3993","4,4015",2018-05-18 13:12:15.641,Intermediário
"1,1773","1,1777","4,4145","4,4167",2018-05-18 13:12:15.643,Fechamento
"1,1767","1,177","4,3526","4,3544",2018-05-21 10:06:22.915,Abertura
"1,1764","1,1767","4,3587","4,3605",2018-05-21 11:10:21.448,Intermediário
"1,1752","1,1753","4,361","4,3621",2018-05-21 12:09:18.057,Intermediário
"1,1768","1,1769","4,3676","4,3687",2018-05-21 13:09:07.713,Intermediário
"1,1768","1,1769","4,3619","4,363",2018-05-21 13:09:07.719,Fechamento
"1,1779","1,1781","4,3055","4,307",2018-05-22 10:11:18.698,Abertura
"1,1789","1,179","4,3101","4,3111",2018-05-22 11:05:19.341,Intermediário
"1,1771","1,1776","4,2923","4,2948",2018-05-22 12:07:18.814,Intermediário
"1,1782","1,1785","4,2894","4,2912",2018-05-22 13:06:52.926,Intermediário
"1,1782","1,1785","4,3","4,3018",2018-05-22 13:06:52.938,Fechamento
"1,1698","1,17","4,2822","4,2836",2018-05-23 10:10:20.473,Abertura
"1,1706","1,1707","4,2703","4,2714",2018-05-23 11:09:17.443,Intermediário
"1,1702","1,1706","4,2708","4,2729",2018-05-23 12:04:18.469,Intermediário
"1,1692","1,1693","4,2583","4,2594",2018-05-23 13:04:41.924,Intermediário
"1,1692","1,1693","4,2677","4,2688",2018-05-23 13:04:41.926,Fechamento
"1,1725","1,1727","4,2598","4,2612",2018-05-24 10:04:29.312,Abertura
"1,1728","1,1732","4,2765","4,2787",2018-05-24 11:06:22.972,Intermediário
"1,1722","1,1727","4,282","4,2846",2018-05-24 12:04:18.778,Intermediário
"1,1726","1,173","4,2678","4,27",2018-05-24 13:09:05.216,Intermediário
"1,1726","1,173","4,2718","4,2739",2018-05-24 13:09:05.218,Fechamento
"1,1674","1,1678","4,2622","4,2642",2018-05-25 10:07:18.912,Abertura
"1,1649","1,1654","4,2688","4,2713",2018-05-25 11:07:18.259,Intermediário
"1,1655","1,1657","4,264","4,2654",2018-05-25 12:07:17.2,Intermediário
"1,1664","1,1669","4,2673","4,2698",2018-05-25 13:03:28.125,Intermediário
"1,1664","1,1669","4,2668","4,2693",2018-05-25 13:03:28.127,Fechamento
"1,1608","1,1612","4,3046","4,3068",2018-05-28 10:06:21.682,Abertura
"1,1616","1,162","4,308","4,3102",2018-05-28 11:06:20.073,Intermediário
"1,162","1,1624","4,3082","4,3104",2018-05-28 12:08:18.148,Intermediário
"1,1627","1,1632","4,3132","4,3157",2018-05-28 13:05:32.423,Intermediário
"1,1627","1,1632","4,312","4,3145",2018-05-28 13:05:32.428,Fechamento
"1,1574","1,1577","4,3161","4,3179",2018-05-29 10:08:18.876,Abertura
"1,1577","1,1579","4,312","4,3134",2018-05-29 11:05:21.131,Intermediário
"1,1563","1,1566","4,3074","4,3093",2018-05-29 12:03:17.418,Intermediário
