paridadeCompra,paridadeVenda,cotacaoCompra,cotacaoVenda,dataHoraCotacao,tipoBoletim
"1,2247","1,2252","4,9524","4,9552",2019-08-22 13:07:58.71,Fechamento
"1,2227","1,223","4,9859","4,9879",2019-08-23 10:09:17.296,Abertura
"1,2227","1,2231","4,9753","4,9777",2019-08-23 11:08:17.395,Intermediário
"1,2274","1,2278","5,0026","5,005",2019-08-23 12:05:17.776,Intermediário
"1,2259","1,2263","5,0451","5,0475",2019-08-23 13:03:40.229,Intermediário
"1,2259","1,2263","5,0072","5,0096",2019-08-23 13:03:40.234,Fechamento
"1,2232","1,2234","5,0331","5,0347",2019-08-26 10:06:22.43,Abertura
"1,2224","1,2228","5,055","5,0574",2019-08-26 11:04:17.486,Intermediário
"1,222","1,2224","5,0614","5,0638",2019-08-26 12:03:17.493,Intermediário
"1,2229","1,2234","5,0781","5,0809",2019-08-26 13:11:38.601,Intermediário
"1,2229","1,2234","5,058","5,0608",2019-08-26 13:11:38.608,Fechamento
"1,2277","1,228","5,0713","5,0732",2019-08-27 10:09:18.199,Abertura
"1,2285","1,2289","5,0862","5,0886",2019-08-27 11:08:16.725,Intermediário
"1,2272","1,2276","5,1103","5,1127",2019-08-27 12:05:16.957,Intermediário
"1,2285","1,2289","5,1415","5,1439",2019-08-27 13:06:31.635,Intermediário
"1,2285","1,2289","5,1045","5,1069",2019-08-27 13:06:31.644,Fechamento
"1,2209","1,221","5,083","5,0841",2019-08-28 10:04:17.457,Abertura
"1,2215","1,2217","5,0663","5,0679",2019-08-28 11:05:17.583,Intermediário
"1,2218","1,2222","5,074","5,0764",2019-08-28 12:04:16.989,Intermediário
"1,2245","1,225","5,0907","5,0936",2019-08-28 13:04:33.572,Intermediário
"1,2245","1,225","5,0882","5,091",2019-08-28 13:04:33.577,Fechamento
"1,2203","1,2206","5,0879","5,0899",2019-08-29 10:09:17.705,Abertura
"1,2194","1,2197","5,0844","5,0864",2019-08-29 11:10:17.541,Intermediário
"1,2203","1,2207","5,0876","5,09",2019-08-29 12:11:17.181,Intermediário
"1,2194","1,2198","5,0747","5,0771",2019-08-29 13:09:45.961,Intermediário
"1,2194","1,2198","5,0817","5,0841",2019-08-29 13:09:45.964,Fechamento
"1,2187","1,2191","5,0578","5,0602",2019-08-30 10:07:18.755,Abertura
"1,221","1,2214","5,0552","5,0576",2019-08-30 11:04:16.926,Intermediário
"1,2182","1,2186","5,0308","5,0332",2019-08-30 12:02:18.427,Intermediário
"1,2163","1,2167","5,0251","5,0275",2019-08-30 13:06:39.222,Intermediário
"1,2163","1,2167","5,0329","5,0353",2019-08-30 13:06:39.228,Fechamento
"1,2069","1,2074","5,0117","5,0145",2019-09-02 10:03:19.527,Abertura
"1,2067","1,2071","5,014","5,0163",2019-09-02 11:03:17.336,Intermediário
"1,206","1,2064","5,0159","5,0183",2019-09-02 12:05:17.414,Intermediário
"1,2064","1,2065","5,0224","5,0235",2019-09-02 13:10:40.566,Intermediário
"1,2064","1,2065","5,0156","5,0167",2019-09-02 13:10:40.575,Fechamento
"1,2018","1,2022","5,0105","5,0129",2019-09-03 10:03:17.406,Abertura
"1,2036","1,204","5,0096","5,012",2019-09-03 11:09:18.301,Intermediário
"1,2088","1,2092","5,028","5,0304",2019-09-03 12:11:18.676,Intermediário
"1,2084","1,2088","5,0383","5,0407",2019-09-03 13:05:34.843,Intermediário
"1,2084","1,2088","5,0331","5,0355",2019-09-03 13:05:34.847,Fechamento
"1,2181","1,2183","5,0461","5,0477",2019-09-04 10:11:17.147,Abertura
"1,2178","1,2182","5,0243","5,0267",2019-09-04 11:03:17.612,Intermediário
"1,2188","1,2192","5,016","5,0183",2019-09-04 12:06:16.469,Intermediário
"1,2188","1,2189","5,0133","5,0144",2019-09-04 13:07:49.649,Intermediário
"1,2188","1,2189","5,0267","5,0278",2019-09-04 13:07:49.653,Fechamento
"1,233","1,2333","5,0332","5,0352",2019-09-05 10:10:40.237,Abertura
"1,2341","1,2345","5,0351","5,0375",2019-09-05 11:10:19.004,Intermediário
"1,2323","1,2325","5,0381","5,0397",2019-09-05 12:05:17.705,Intermediário
"1,2334","1,2338","5,0456","5,048",2019-09-05 13:08:45.267,Intermediário
"1,2334","1,2338","5,0388","5,0412",2019-09-05 13:08:45.272,Fechamento
"1,2305","1,2308","5,0067","5,0086",2019-09-06 10:10:18.618,Abertura
"1,2315","1,232","4,9968","4,9996",2019-09-06 11:03:17.804,Intermediário
"1,2311","1,2316","5,0044","5,0072",2019-09-06 12:04:17.536,Intermediário
"1,2297","1,2301","5,0002","5,0026",2019-09-06 13:05:41.339,Intermediário
"1,2297","1,2301","4,998","5,0004",2019-09-06 13:05:41.348,Fechamento
"1,2361","1,2365","5,0229","5,0253",2019-09-09 10:07:21.106,Abertura
"1,2364","1,2368","5,0334","5,0358",2019-09-09 11:10:19.277,Intermediário
"1,2343","1,2346","5,0458","5,0478",2019-09-09 12:07:18.917,Intermediário
"1,2365","1,2369","5,0467","5,049",2019-09-09 13:10:40.711,Intermediário
"1,2365","1,2369","5,04","5,0423",2019-09-09 13:10:40.723,Fechamento
"1,2372","1,2373","5,0733","5,0744",2019-09-10 10:09:18.623,Abertura
"1,2367","1,2371","5,0971","5,0994",2019-09-10 11:11:19.906,Intermediário
"1,2352","1,2356","5,0816","5,084",2019-09-10 12:03:18.991,Intermediário
"1,2353","1,2354","5,0703","5,0714",2019-09-10 13:11:40.242,Intermediário
"1,2353","1,2354","5,0773","5,0785",2019-09-10 13:11:40.259,Fechamento
"1,2334","1,2339","5,0176","5,0204",2019-09-11 10:03:20.533,Abertura
"1,2323","1,2327","5,0132","5,0156",2019-09-11 11:02:20.188,Intermediário
"1,234","1,2344","5,003","5,0054",2019-09-11 12:11:18.2,Intermediário
"1,2327","1,2329","5,004","5,0056",2019-09-11 13:02:33.41,Intermediário
"1,2327","1,2329","5,0078","5,0094",2019-09-11 13:02:33.418,Fechamento
"1,2288","1,2292","4,9543","4,9566",2019-09-12 10:05:20.163,Abertura
"1,2344","1,2348","4,9944","4,9967",2019-09-12 11:06:18.227,Intermediário
"1,233","1,2334","4,9986","5,0009",2019-09-12 12:02:20.87,Intermediário
"1,2353","1,2357","5,0196","5,022",2019-09-12 13:08:35.845,Intermediário
"1,2353","1,2357","5,0015","5,0038",2019-09-12 13:08:35.864,Fechamento
"1,2454","1,2456","5,0572","5,0588",2019-09-13 10:04:20.0,Abertura
"1,2445","1,245","5,0544","5,0572",2019-09-13 11:03:18.082,Intermediário
"1,2457","1,2461","5,0563","5,0587",2019-09-13 12:06:18.752,Intermediário
"1,246","1,2461","5,0625","5,0637",2019-09-13 13:06:36.848,Intermediário
"1,246","1,2461","5,06","5,0612",2019-09-13 13:06:36.853,Fechamento
"1,2447","1,2449","5,0901","5,0916",2019-09-16 10:03:23.66,Abertura
"1,2437","1,2441","5,0922","5,0946",2019-09-16 11:09:20.049,Intermediário
"1,2417","1,2421","5,0655","5,0679",2019-09-16 12:04:17.178,Intermediário
"1,2419","1,2423","5,0708","5,0732",2019-09-16 13:04:39.891,Intermediário
"1,2419","1,2423","5,0751","5,0775",2019-09-16 13:04:39.901,Fechamento
"1,2421","1,2425","5,1034","5,1058",2019-09-17 10:07:18.626,Abertura
"1,2437","1,2441","5,0983","5,1007",2019-09-17 11:10:19.275,Intermediário
"1,248","1,2484","5,1134","5,1158",2019-09-17 12:08:17.391,Intermediário
"1,2492","1,2493","5,1109","5,112",2019-09-17 13:10:32.836,Intermediário
"1,2492","1,2493","5,1207","5,1219",2019-09-17 13:10:32.842,Fechamento
"1,2463","1,2466","5,0989","5,1008",2019-09-18 10:11:18.726,Abertura
"1,2476","1,248","5,1122","5,1146",2019-09-18 11:04:17.4,Intermediário
"1,2479","1,2483","5,1195","5,1219",2019-09-18 12:09:18.121,Intermediário
"1,2475","1,2479","5,1084","5,1108",2019-09-18 13:10:47.828,Intermediário
"1,2475","1,2479","5,1105","5,1129",2019-09-18 13:10:47.836,Fechamento
"1,2482","1,2486","5,1664","5,1688",2019-09-19 10:10:19.551,Abertura
"1,2491","1,2495","5,1683","5,1707",2019-09-19 11:10:19.17,Intermediário
"1,2484","1,2488","5,168","5,1704",2019-09-19 12:09:17.314,Intermediário
"1,2478","1,2482","5,1639","5,1663",2019-09-19 13:08:35.561,Intermediário
"1,2478","1,2482","5,1643","5,1667",2019-09-19 13:08:35.568,Fechamento
"1,2482","1,2487","5,1996","5,2025",2019-09-20 10:11:18.953,Abertura
"1,2473","1,2477","5,2106","5,213",2019-09-20 11:03:18.308,Intermediário
"1,2498","1,2502","5,2008","5,2032",2019-09-20 12:11:17.544,Intermediário
"1,2487","1,2491","5,2045","5,2069",2019-09-20 13:08:37.467,Intermediário
"1,2487","1,2491","5,2047","5,2071",2019-09-20 13:08:37.472,Fechamento
"1,2419","1,2422","5,1713","5,1733",2019-09-23 10:09:22.509,Abertura
"1,2416","1,242","5,1842","5,1866",2019-09-23 11:11:22.634,Intermediário
"1,2429","1,2431","5,1838","5,1855",2019-09-23 12:04:18.749,Intermediário
"1,2425","1,2426","5,195","5,1962",2019-09-23 13:11:42.197,Intermediário
"1,2425","1,2426","5,1847","5,1859",2019-09-23 13:11:42.21,Fechamento
"1,2482","1,2486","5,198","5,2004",2019-09-24 10:06:18.971,Abertura
"1,2489","1,2493","5,2142","5,2166",2019-09-24 11:04:19.142,Intermediário
"1,2476","1,248","5,2071","5,2095",2019-09-24 12:08:18.324,Intermediário
"1,2474","1,2475","5,2053","5,2064",2019-09-24 13:07:08.366,Intermediário
"1,2474","1,2475","5,2035","5,2047",2019-09-24 13:07:08.372,Fechamento
"1,2382","1,2386","5,1848","5,1873",2019-09-25 10:09:18.456,Abertura
"1,2384","1,2386","5,1847","5,1863",2019-09-25 11:03:18.703,Intermediário
"1,2376","1,238","5,1687","5,1711",2019-09-25 12:11:20.087,Intermediário
"1,236","1,2364","5,164","5,1664",2019-09-25 13:10:01.214,Intermediário
"1,236","1,2364","5,1691","5,1715",2019-09-25 13:10:01.22,Fechamento
"1,2344","1,2349","5,1087","5,1115",2019-09-26 10:09:18.473,Abertura
"1,2358","1,2362","5,1156","5,118",2019-09-26 11:09:19.261,Intermediário
"1,2336","1,2338","5,1263","5,1279",2019-09-26 12:11:18.28,Intermediário
"1,2339","1,2343","5,1225","5,1249",2019-09-26 13:09:34.062,Intermediário
"1,2339","1,2343","5,1161","5,1185",2019-09-26 13:09:34.075,Fechamento
"1,2321","1,2325","5,1243","5,1267",2019-09-27 10:11:05.605,Abertura
"1,2324","1,2325","5,1231","5,1242",2019-09-27 11:02:21.26,Intermediário
"1,2312","1,2314","5,1112","5,1128",2019-09-27 12:03:19.581,Intermediário
"1,231","1,2314","5,1269","5,1293",2019-09-27 13:08:51.773,Intermediário
"1,231","1,2314","5,1186","5,121",2019-09-27 13:08:51.782,Fechamento
"1,2305","1,2309","5,117","5,1194",2019-09-30 10:06:21.983,Abertura
"1,2312","1,2316","5,1303","5,1327",2019-09-30 11:07:20.143,Intermediário
"1,2319","1,232","5,1333","5,1345",2019-09-30 12:52:25.006,Intermediário
"1,2303","1,2307","5,1215","5,1239",2019-09-30 13:02:55.939,Intermediário
"1,2303","1,2307","5,1227","5,1251",2019-09-30 13:02:55.944,Fechamento
"1,2234","1,2238","5,1115","5,1139",2019-10-01 10:08:18.068,Abertura
"1,2213","1,2217","5,0973","5,0997",2019-10-01 11:03:18.367,Intermediário
"1,2221","1,2225","5,1012","5,1036",2019-10-01 12:05:19.817,Intermediário
"1,2241","1,2242","5,1014","5,1026",2019-10-01 13:08:33.648,Intermediário
"1,2241","1,2242","5,1087","5,1098",2019-10-01 13:08:33.662,Fechamento
"1,2265","1,2269","5,0982","5,1006",2019-10-02 10:04:17.581,Abertura
"1,2287","1,229","5,1084","5,1104",2019-10-02 11:03:17.996,Intermediário
"1,2302","1,2306","5,1146","5,117",2019-10-02 12:03:18.763,Intermediário
"1,2312","1,2313","5,1021","5,1032",2019-10-02 13:02:48.698,Intermediário
"1,2312","1,2313","5,1144","5,1156",2019-10-02 13:02:48.703,Fechamento
"1,2377","1,238","5,1028","5,1048",2019-10-03 10:09:18.166,Abertura
"1,237","1,2373","5,0815","5,0834",2019-10-03 11:09:18.13,Intermediário
"1,2401","1,2405","5,0652","5,0676",2019-10-03 12:11:17.69,Intermediário
"1,2387","1,2391","5,0626","5,0649",2019-10-03 13:11:41.283,Intermediário
"1,2387","1,2391","5,0794","5,0818",2019-10-03 13:11:41.292,Fechamento
"1,2287","1,2291","4,9896","4,992",2019-10-04 10:07:18.601,Abertura
"1,2287","1,2291","4,9953","4,9976",2019-10-04 11:09:19.049,Intermediário
"1,2292","1,2295","4,9862","4,9882",2019-10-04 12:03:17.462,Intermediário
"1,2305","1,2309","4,9941","4,9965",2019-10-04 13:04:35.201,Intermediário
"1,2305","1,2309","4,9963","4,9987",2019-10-04 13:04:35.207,Fechamento
"1,232","1,2324","5,0006","5,0029",2019-10-07 10:06:22.563,Abertura
"1,2322","1,2326","5,0093","5,0116",2019-10-07 11:03:18.868,Intermediário
"1,2319","1,2323","5,0088","5,0111",2019-10-07 12:03:21.062,Intermediário
"1,2321","1,2322","5,0304","5,0316",2019-10-07 13:10:34.414,Intermediário
"1,2321","1,2322","5,0124","5,0136",2019-10-07 13:10:34.43,Fechamento
"1,2209","1,221","4,9904","4,9916",2019-10-08 10:05:19.778,Abertura
"1,2213","1,2215","4,9921","4,9936",2019-10-08 11:07:18.704,Intermediário
"1,2212","1,2216","4,988","4,9904",2019-10-08 12:10:17.895,Intermediário
"1,2202","1,2204","4,9846","4,9862",2019-10-08 13:02:31.68,Intermediário
"1,2202","1,2204","4,986","4,9875",2019-10-08 13:02:31.686,Fechamento
"1,2216","1,2219","4,9896","4,9916",2019-10-09 10:07:18.187,Abertura
"1,2221","1,2225","4,9972","4,9995",2019-10-09 11:11:18.826,Intermediário
"1,2215","1,222","5,0147","5,0175",2019-10-09 12:09:17.848,Intermediário
"1,2212","1,2216","5,0073","5,0097",2019-10-09 13:08:35.007,Intermediário
"1,2212","1,2216","5,0006","5,0029",2019-10-09 13:08:35.025,Fechamento
"1,2232","1,2236","5,0496","5,052",2019-10-10 10:09:19.058,Abertura
"1,2224","1,2228","5,0307","5,033",2019-10-10 11:11:19.935,Intermediário
"1,2281","1,2285","5,0399","5,0423",2019-10-10 12:08:21.068,Intermediário
"1,2379","1,2383","5,0857","5,0881",2019-10-10 13:09:35.135,Intermediário
"1,2379","1,2383","5,0926","5,095",2019-10-10 13:09:35.138,Fechamento
"1,2623","1,2627","5,196","5,1984",2019-10-11 10:03:20.563,Abertura
"1,2682","1,2685","5,2109","5,2129",2019-10-11 11:05:20.582,Intermediário
"1,2686","1,269","5,203","5,2054",2019-10-11 12:05:20.435,Intermediário
"1,2681","1,2685","5,1927","5,1951",2019-10-11 13:02:39.423,Intermediário
"1,2681","1,2685","5,2061","5,2085",2019-10-11 13:02:39.429,Fechamento
"1,2558","1,2559","5,1748","5,1759",2019-10-14 10:05:22.405,Abertura
"1,2601","1,2604","5,1949","5,1969",2019-10-14 11:06:22.643,Intermediário
"1,2584","1,2588","5,1922","5,1946",2019-10-14 12:02:19.822,Intermediário
"1,2594","1,2598","5,2057","5,2081",2019-10-14 13:03:44.905,Intermediário
"1,2594","1,2598","5,1959","5,1983",2019-10-14 13:03:44.914,Fechamento
"1,2654","1,2658","5,2491","5,2516",2019-10-15 10:10:22.04,Abertura
"1,2623","1,2625","5,237","5,2386",2019-10-15 11:06:20.234,Intermediário
"1,2777","1,2781","5,297","5,2994",2019-10-15 12:09:19.479,Intermediário
"1,2736","1,2739","5,2856","5,2876",2019-10-15 13:09:38.119,Intermediário
"1,2736","1,2739","5,2831","5,2852",2019-10-15 13:09:38.123,Fechamento
"1,2789","1,2793","5,333","5,3354",2019-10-16 10:10:19.26,Abertura
"1,2843","1,2846","5,3652","5,3672",2019-10-16 11:04:21.212,Intermediário
"1,2802","1,2806","5,3424","5,3448",2019-10-16 12:11:19.718,Intermediário
"1,2853","1,2854","5,3502","5,3514",2019-10-16 13:04:01.784,Intermediário
"1,2853","1,2854","5,3607","5,3619",2019-10-16 13:04:01.79,Fechamento
"1,2805","1,2809","5,3052","5,3075",2019-10-17 10:02:20.785,Abertura
"1,2837","1,284","5,3081","5,3101",2019-10-17 11:07:21.066,Intermediário
"1,2839","1,2842","5,3109","5,3129",2019-10-17 12:04:20.046,Intermediário
"1,285","1,2854","5,3533","5,3557",2019-10-17 13:08:38.729,Intermediário
"1,285","1,2854","5,3266","5,3289",2019-10-17 13:08:38.733,Fechamento
"1,2887","1,2891","5,3437","5,3462",2019-10-18 10:10:19.333,Abertura
"1,2886","1,289","5,3393","5,3417",2019-10-18 11:05:19.483,Intermediário
"1,2897","1,2901","5,3253","5,3277",2019-10-18 12:09:16.985,Intermediário
"1,29","1,2904","5,3259","5,3283",2019-10-18 13:09:37.199,Intermediário
"1,29","1,2904","5,3367","5,3392",2019-10-18 13:09:37.206,Fechamento
"1,299","1,2992","5,3495","5,3511",2019-10-21 10:11:22.804,Abertura
"1,2993","1,2994","5,3721","5,3733",2019-10-21 11:08:19.797,Intermediário
"1,2982","1,2985","5,371","5,3731",2019-10-21 12:10:21.931,Intermediário
"1,2978","1,2986","5,3664","5,3705",2019-10-21 13:09:37.975,Intermediário
"1,2978","1,2986","5,3616","5,3657",2019-10-21 13:09:38.032,Fechamento
"1,2905","1,2909","5,2945","5,2969",2019-10-22 10:11:18.309,Abertura
"1,2923","1,2928","5,2833","5,2861",2019-10-22 11:08:20.58,Intermediário
"1,2907","1,2908","5,264","5,2652",2019-10-22 12:07:18.149,Intermediário
"1,2945","1,2949","5,2704","5,2728",2019-10-22 13:10:34.457,Intermediário
"1,2945","1,2949","5,2883","5,2907",2019-10-22 13:10:34.471,Fechamento
"1,2879","1,2883","5,2586","5,261",2019-10-23 10:10:19.495,Abertura
"1,2886","1,289","5,2473","5,2497",2019-10-23 11:06:19.293,Intermediário
"1,2879","1,2883","5,2342","5,2366",2019-10-23 12:11:22.103,Intermediário
"1,2883","1,2887","5,239","5,2414",2019-10-23 13:04:41.289,Intermediário
"1,2883","1,2887","5,2453","5,2477",2019-10-23 13:04:41.305,Fechamento
"1,2912","1,2915","5,1674","5,1694",2019-10-24 10:02:20.767,Abertura
"1,2861","1,2865","5,1643","5,1667",2019-10-24 11:07:20.438,Intermediário
"1,2846","1,2851","5,1448","5,1476",2019-10-24 12:04:17.75,Intermediário
"1,2807","1,2811","5,1362","5,1386",2019-10-24 13:03:39.619,Intermediário
"1,2807","1,2811","5,1334","5,1358",2019-10-24 13:03:39.623,Fechamento
"1,281","1,2815","5,1494","5,1521",2019-10-25 10:08:18.163,Abertura
"1,2816","1,2818","5,1402","5,1418",2019-10-25 11:07:20.231,Intermediário
"1,2837","1,284","5,1589","5,1609",2019-10-25 12:04:18.377,Intermediário
"1,283","1,2834","5,1337","5,136",2019-10-25 13:10:32.921,Intermediário
"1,283","1,2834","5,1483","5,1507",2019-10-25 13:10:32.932,Fechamento
"1,2831","1,2835","5,1098","5,1122",2019-10-28 10:10:21.841,Abertura
"1,2847","1,2849","5,1136","5,1152",2019-10-28 11:04:17.227,Intermediário
"1,2853","1,2855","5,1096","5,1111",2019-10-28 12:06:19.589,Intermediário
"1,2856","1,286","5,1119","5,1144",2019-10-28 13:07:35.445,Intermediário
"1,2856","1,286","5,1149","5,1174",2019-10-28 13:07:35.456,Fechamento
"1,2856","1,2858","5,1245","5,1261",2019-10-29 10:07:17.927,Abertura
"1,2871","1,2875","5,1499","5,1523",2019-10-29 11:09:18.176,Intermediário
"1,2875","1,2879","5,1433","5,1457",2019-10-29 12:08:18.678,Intermediário
"1,2899","1,2903","5,1515","5,1538",2019-10-29 13:03:33.11,Intermediário
"1,2899","1,2903","5,1519","5,1542",2019-10-29 13:03:33.12,Fechamento
"1,2883","1,2887","5,1701","5,1725",2019-10-30 10:03:18.433,Abertura
"1,2875","1,2879","5,1786","5,181",2019-10-30 11:04:18.989,Intermediário
"1,286","1,2864","5,1701","5,1725",2019-10-30 12:10:46.701,Intermediário
"1,2869","1,2874","5,1686","5,1714",2019-10-30 13:03:36.371,Intermediário
"1,2869","1,2874","5,1708","5,1735",2019-10-30 13:03:36.374,Fechamento
"1,2955","1,2959","5,1602","5,1626",2019-10-31 10:08:18.739,Abertura
"1,2954","1,2957","5,1968","5,1987",2019-10-31 11:11:18.596,Intermediário
"1,2932","1,2933","5,1803","5,1815",2019-10-31 12:07:18.227,Intermediário
"1,2935","1,294","5,1912","5,194",2019-10-31 13:08:45.491,Intermediário
"1,2935","1,294","5,1785","5,1813",2019-10-31 13:08:45.496,Fechamento
"1,2939","1,2943","5,1558","5,1582",2019-11-01 10:04:17.04,Abertura
"1,2953","1,2957","5,1464","5,1487",2019-11-01 11:04:20.077,Intermediário
"1,2955","1,2959","5,1517","5,1541",2019-11-01 12:03:18.559,Intermediário
"1,2947","1,2948","5,1497","5,1508",2019-11-01 13:08:57.992,Intermediário
"1,2947","1,2948","5,1503","5,1515",2019-11-01 13:08:58.001,Fechamento
"1,2914","1,2915","5,16","5,1612",2019-11-04 10:09:16.246,Abertura
"1,2912","1,2916","5,1465","5,1488",2019-11-04 11:10:19.58,Intermediário
"1,2901","1,2905","5,1536","5,1559",2019-11-04 12:07:18.91,Intermediário
"1,2917","1,2922","5,1541","5,1569",2019-11-04 13:03:31.532,Intermediário
"1,2917","1,2922","5,1559","5,1587",2019-11-04 13:03:31.543,Fechamento
"1,2895","1,2899","5,1808","5,1832",2019-11-05 10:04:18.569,Abertura
"1,2888","1,2892","5,1591","5,1614",2019-11-05 11:10:19.153,Intermediário
"1,2887","1,2891","5,1496","5,152",2019-11-05 12:02:18.611,Intermediário
"1,2866","1,2867","5,1438","5,145",2019-11-05 13:10:31.283,Intermediário
"1,2866","1,2867","5,1512","5,1523",2019-11-05 13:10:31.292,Fechamento
"1,2883","1,2888","5,1398","5,1426",2019-11-06 10:11:19.334,Abertura
"1,2887","1,2891","5,2018","5,2042",2019-11-06 11:09:06.68,Intermediário
"1,2874","1,2875","5,2249","5,2261",2019-11-06 12:11:17.485,Intermediário
"1,287","1,2875","5,2169","5,2197",2019-11-06 13:05:35.669,Intermediário
"1,287","1,2875","5,1924","5,1952",2019-11-06 13:05:35.675,Fechamento
"1,2822","1,2825","5,2343","5,2363",2019-11-07 10:07:18.963,Abertura
"1,2805","1,2809","5,2462","5,2486",2019-11-07 11:05:18.43,Intermediário
"1,283","1,2834","5,2526","5,255",2019-11-07 12:05:19.444,Intermediário
"1,282","1,2824","5,2498","5,2522",2019-11-07 13:11:36.712,Intermediário
"1,282","1,2824","5,2461","5,2485",2019-11-07 13:11:36.723,Fechamento
"1,2803","1,2806","5,288","5,29",2019-11-08 10:03:19.019,Abertura
"1,2804","1,2808","5,2884","5,2909",2019-11-08 11:11:20.552,Intermediário
"1,2816","1,282","5,3081","5,3106",2019-11-08 12:04:02.341,Intermediário
"1,2792","1,2796","5,2973","5,2997",2019-11-08 13:11:39.729,Intermediário
"1,2792","1,2796","5,2906","5,2931",2019-11-08 13:11:39.736,Fechamento
"1,2877","1,2883","5,3593","5,3625",2019-11-11 10:06:19.925,Abertura
"1,2871","1,2873","5,3613","5,3629",2019-11-11 11:05:19.637,Intermediário
"1,288","1,2885","5,3366","5,3394",2019-11-11 12:09:18.991,Intermediário
"1,2873","1,2879","5,3431","5,3463",2019-11-11 13:02:46.59,Intermediário
"1,2873","1,2879","5,3491","5,3524",2019-11-11 13:02:46.598,Fechamento
"1,2833","1,2837","5,3482","5,3506",2019-11-12 10:10:18.984,Abertura
"1,2835","1,2839","5,3613","5,3637",2019-11-12 11:08:20.103,Intermediário
"1,2843","1,2847","5,3711","5,3735",2019-11-12 12:04:16.869,Intermediário
"1,2838","1,2839","5,3576","5,3587",2019-11-12 13:10:33.45,Intermediário
"1,2838","1,2839","5,3599","5,3611",2019-11-12 13:10:33.461,Fechamento
"1,2835","1,2839","5,3626","5,365",2019-11-13 10:09:17.826,Abertura
"1,2837","1,2841","5,357","5,3594",2019-11-13 11:04:17.808,Intermediário
"1,2822","1,2827","5,3559","5,3587",2019-11-13 12:07:18.129,Intermediário
"1,2838","1,2839","5,3613","5,3625",2019-11-13 13:04:34.586,Intermediário
"1,2838","1,2839","5,3613","5,3625",2019-11-13 13:04:34.593,Fechamento
"1,2839","1,2841","5,3622","5,3638",2019-11-14 10:08:17.085,Abertura
"1,2838","1,2843","5,3717","5,3745",2019-11-14 11:09:18.375,Intermediário
"1,2839","1,2843","5,3721","5,3745",2019-11-14 12:05:18.818,Intermediário
"1,2855","1,2859","5,3801","5,3825",2019-11-14 13:08:20.355,Intermediário
"1,2855","1,2859","5,3766","5,379",2019-11-14 13:08:20.36,Fechamento
"1,2959","1,296","5,4126","5,4138",2019-11-18 10:06:42.921,Abertura
"1,2959","1,2961","5,4182","5,4198",2019-11-18 11:08:22.047,Intermediário
"1,2958","1,2962","5,4193","5,4217",2019-11-18 12:06:17.655,Intermediário
"1,2966","1,2967","5,4308","5,432",2019-11-18 13:05:34.404,Intermediário
"1,2966","1,2967","5,4225","5,4237",2019-11-18 13:05:34.414,Fechamento
"1,2935","1,2939","5,4313","5,4337",2019-11-19 10:09:17.993,Abertura
"1,2939","1,2943","5,4392","5,4416",2019-11-19 11:03:17.921,Intermediário
"1,2941","1,2942","5,4523","5,4535",2019-11-19 12:05:22.7,Intermediário
"1,2931","1,2935","5,4507","5,4531",2019-11-19 13:07:25.498,Intermediário
"1,2931","1,2935","5,4411","5,4436",2019-11-19 13:07:25.508,Fechamento
"1,2898","1,2901","5,4183","5,4213",2019-11-20 10:06:41.368,Abertura
"1,2902","1,2906","5,4246","5,4275",2019-11-20 11:07:52.843,Intermediário
"1,2919","1,2921","5,43","5,4321",2019-11-20 12:04:48.596,Intermediário
"1,2909","1,2913","5,4245","5,4273",2019-11-20 13:12:51.973,Intermediário
"1,2909","1,2913","5,4253","5,4282",2019-11-20 13:12:51.976,Fechamento
"1,2959","1,2962","5,4421","5,4442",2019-11-21 10:03:22.031,Abertura
"1,2958","1,2959","5,4399","5,4411",2019-11-21 11:09:18.725,Intermediário
"1,2946","1,295","5,4264","5,4289",2019-11-21 12:03:40.436,Intermediário
"1,2923","1,2928","5,4446","5,4475",2019-11-21 13:03:40.928,Intermediário
"1,2923","1,2928","5,4284","5,4313",2019-11-21 13:03:40.946,Fechamento
"1,2861","1,2865","5,387","5,3894",2019-11-22 10:02:21.481,Abertura
"1,2855","1,2858","5,3684","5,3704",2019-11-22 11:06:21.421,Intermediário
"1,2846","1,2847","5,3691","5,3703",2019-11-22 12:03:18.921,Intermediário
"1,2829","1,2833","5,3703","5,3728",2019-11-22 13:10:34.899,Intermediário
"1,2829","1,2833","5,3659","5,3683",2019-11-22 13:10:34.906,Fechamento
"1,2872","1,2876","5,4156","5,4181",2019-11-25 10:06:22.519,Abertura
"1,2878","1,2882","5,4189","5,4214",2019-11-25 11:05:20.806,Intermediário
"1,2897","1,29","5,4231","5,4251",2019-11-25 12:09:17.551,Intermediário
"1,2905","1,2909","5,4367","5,4392",2019-11-25 13:07:45.417,Intermediário
"1,2905","1,2909","5,4308","5,4333",2019-11-25 13:07:45.424,Fechamento
"1,2856","1,286","5,4643","5,4668",2019-11-26 10:06:17.948,Abertura
"1,2851","1,2855","5,4641","5,4666",2019-11-26 11:08:06.579,Intermediário
"1,285","1,2854","5,4652","5,4677",2019-11-26 12:02:19.87,Intermediário
"1,2836","1,284","5,4753","5,4778",2019-11-26 13:06:35.043,Intermediário
"1,2836","1,284","5,4621","5,4646",2019-11-26 13:06:35.051,Fechamento
